file_name,transcription
119-Roi-heenok-cocaino-rap-musique-B.mp3,"problème Si lorsque reniflée, la cocaïne n'allume pas tes clients À la cuisson, les cailloux se forment pas, trop de coupe dans ton produit Fais appel aux latino-américains, ils sont les meilleurs dans l'importation du biscuit Rappeur tu es mal connecté Le Roi gangster a un nez à l'année Moi et mon long canon, assure mes transactions Ma poésie puissante à fond Ton album est une perte de temps Pour ton label un très mauvais investissement Dans la rue t'as aucun poids Devant moi et mon équipe de gorilles mafia Qui foutent le bordel d'ici en Alaska Han ? Roi Heenok l'extravagant"
119-Roi-heenok-cocaino-rap-musique-C.mp3,"Musique de brigand, rap arrogant L'extrême poussé à fond Les calicots dans la diligence Chargés à bloc Quand les kilos de cocaïne sont sujets à transaction Toujours préparés Essaie de m'éviter de t'allumer comme le Balafré L'argent contrôle la came ou la came contrôle ta vie Réfléchis, vaut mieux qu'tu continues à trafiquer ta mari' agricole en petite quantité De toute façon tu n'es pas prêt pour les grandes surfaces La qualité supérieure, la neige blanche Tu joues à cela Tu n'as pas la valise remplie d'argent, ni remplie de pognon, tu mens à tes camarades"
119-Roi-heenok-cocaino-rap-musique-D.mp3,"Tu n'es pas affilié ou encore moins motard criminalisé Ou membre en règle, Hon Roi Heenok han Cocaïno Rap Musique, ta nouvelle drogue, Roi Heenok Cocaïno Rap Musique, la nouvelle dépendance, Han han han han Qu'allez-vous faire ? Cocaïno Rap Musique, ton crack, ta kétamine Qu'allez-vous putain d'faire t'entends Roi Heenok han? Musique à base de morphine T'entends, t'entends ? Le pavot hon ? L'héroïne de de c'rap de merde Roi Heenok han? Gangster et Gentleman"
120-Vt-rosa-C.mp3,"Dans l'quartier on trainait tard la nuit, sur l'rrain-té même sous la pluie On appuie quand on l'sort de l'étui, l'ange de la mort va t'séduire Mais ma mère m'a pas élevé comme ça, j'ai choisi l'gun, pas la rosa Fuck être médecin, j'veux être Sosa, Sosa Mais ma mère m'a pas élevé comme ça, j'ai choisi l'gun, pas la rosa Fuck être médecin, j'veux être Sosa, Sosa J'veux mon argent liquide, si tu l'as pas j'te liquide"
120-Vt-rosa-D.mp3,"J'ai tourné la page d'être quitte, maintenant j'détaille la résine Dans la cour des grands depuis qu'j'suis petit, jamais été apprenti Mais j'ai quand même dû faire un peu d'bruit pour avoir l'respect garanti Il fallait qu'tu deviennes flexible, tu es parti pour pas cher Mais tu étais un p'tit flexeur, c'pour ça qu't'étais pris pour cible Besoin d'débloquer une bitch today, tout se passe la nuit, je ditch le day Ici on fuck-up les snitchs tu l'sais, tu fais un gros move de bitch, tu saignes"
120-Vt-rosa-E.mp3,"Elle t'ment en plein visage, t'as pas l'choix d'tourner la page Ça sert à rien que tu t'fâches, à la place va faire du cash Elle t'ment en plein visage, t'as pas l'choix d'tourner la page Ça sert à rien que tu t'fâches, à la place va faire du cash Va faire du cash, comme ça j'débarque dans l'endroit où tu stash, après j't'attache Non, c'est pas des blagues"
120-Vt-rosa-H.mp3,"Mais ma mère m'a pas élevé comme ça, j'ai choisi l'gun, pas la rosa Fuck être médecin, j'veux être Sosa, Sosa J'veux mon argent liquide, si tu l'as pas j'te liquide J'ai tourné la page d'être quitte, maintenant j'détaille la résine Dans la cour des grands depuis qu'j'suis petit, jamais été apprenti Mais j'ai quand même dû faire un peu d'bruit pour avoir l'respect garanti Il fallait qu'tu deviennes flexible, tu es parti pour pas cher"
120-Vt-rosa-I.mp3,"Mais tu étais un p'tit flexeur, c'pour ça qu't'étais pris pour cible Besoin d'débloquer une bitch today, tout se passe la nuit, je ditch le day Ici on fuck-up les snitchs tu l'sais, tu fais un gros move de bitch, tu saignes"
121-Enima-reussir-A.mp3,Ma pute a une pute pour moi c'est ça réussir Cellulaire dans ma cellule le drone l'a fait atterrir
121-Enima-reussir-B.mp3,"J'fume tous les matins et soirs j'suis jamais lucide Les jeunes ont pas d'diplômes mais ils possèdent des fusils Ma pute a une pute pour moi c'est ça réussir Cellulaire dans ma cellule le drone l'a fait atterrir J'fume tous les matins et soirs j'suis jamais lucide Les jeunes ont pas d'diplômes mais ils possèdent des fusils Elle veut pas lâcher le morceau depuis qu'on m'suce, qu'on me follow Mais moi j'm'en bat les couilles j'suis dans le quartier comme un alcolo J'fume la qualité j'fais grimper l'taux d'mortalité Les jeunes achèteront des armes si Enima leur donne"
121-Enima-reussir-C.mp3,"l'idée J'ai vendu la mort avant de pleurer pour mon sort J'ai payé la juge avant de payer pour mes tords J'ai ven-J'ai vendu ma jeunesse pendant qu'elle vendait son corps Y a que pour la moula que j'ai d'la tendresse encore À part ça tout est cool, j'me fais sucer dans l'V12 Si ma pute va ailleurs c'est sur qu'elle fait demi-tour Deux albums dans le four et des clients en bas d'la tour J'connais des pétasses qui touchent le million en vendant d'l'amour J'fume j'me dis qu'c'est tranquille J'regarde le temps qui défile"
121-Enima-reussir-D.mp3,J'ai compté l'salaire d'un flic J'me rappelle j'avais pas d'fric Ma pute a une pute pour moi c'est ça réussir Cellulaire dans ma cellule le drone l'a fait atterrir J'fume tous les matins et soirs j'suis jamais lucide Les jeunes ont pas d'diplômes mais ils possèdent des fusils Ma pute a une pute pour moi c'est ça réussir Cellulaire dans ma cellule le drone l'a fait atterrir J'fume tous les matins et soirs j'suis jamais lucide Les jeunes ont pas
121-Enima-reussir-E.mp3,"d'diplômes mais ils possèdent des fusils Les jeunes ont pas d'diplômes mais ils possèdent des fusils Ils veulent finir la nuit avec des putes dans l'jacuzzi Maroc, Algérie, Paris, Toronto, Calgary Première classe salon d'massage avec une pute d'Asie J'met l'salaire d'un docteur dans ma paire d'Asics Mes billets ont des couleurs, j'ai pas d'carte de crédit J'suis avec Ana Lia, dans la Ferrari J'étais dans la Kia quand le ciel était gris Et n'essaie pas de m'aimer mon coeur n'est que débris"
121-Enima-reussir-F.mp3,"Il me faut plus qu'une femelle vendredi dans mon lit Oh lalala, oh lalala, après qu'tu m'auras sucé, je sais qu'tu n'm'aimeras pas Ma pute a une pute pour moi c'est ça réussir Cellulaire dans ma cellule le drone l'a fait atterrir J'fume tous les matins et soirs, j'suis jamais lucide yeah Les jeunes ont pas d'diplômes mais ils possèdent des fusils yeah Ma pute a une pute pour moi c'est ça réussir Cellulaire dans ma cellule le drone l'a fait atterrir J'fume tous les matins et soirs j'suis jamais lucide"
121-Enima-reussir-G.mp3,Les jeunes ont pas d'diplômes mais ils possèdent des fusils Ma pute a une pute pour moi c'est ça réussir Cellulaire dans ma cellule le drone l'a fait atterrir J'fume tous les matins et soirs j'suis jamais lucide Les jeunes ont pas d'diplômes mais ils possèdent des fusils
122-Koriass-love-supreme-A.mp3,"On me dit: t'as pas les skills, t'as pas la force T'es s'a limite, t'as pas les notes Quitte l'équipe, t'es malhabile T'as pas les dribbles, t'as pas les shots T'as les bars pis t'as la voix Mais t'as pas le corps, t'as pas la face T'es-tu hard ou t'es-tu soft ? Montréal-Nord"
122-Koriass-love-supreme-B.mp3,"ou St-Eustache ? T'as-tu blow-up, fais-tu du cash ? T'as-tu une job, vies-tu du rap ? T'as-tu encore le même spot, le même char, le même appart? T'es tu fidèle à 100%? T'aimes-tu ta femme pis tes enfants? T'es pu pareil, t'es pu le même! Pourquoi tu rap pu comme avant? T'écris des textes, tu fais des beats Mais t'as pas de cred, t'es pas dans l'street T'as pas la plume de Militari, ni les beats the Dead Obies T'as des amis, c'est qui ta clique? Comment t'a vis ta vie d'artiste? T'as-tu finis de dire qu't'es triste? T'as-tu guéri tes cicatrices? T'es-tu à gauche ou bien à drette? Es-tu pauvre, as-tu des dettes? Prends-tu de la dope ou"
122-Koriass-love-supreme-C.mp3,des meds? T'as-tu de la coke dans les veines? Pis je veux savoir As-tu des secrets dans ton crâne? As-tu des squelettes dans le placard? Vas-tu partir avec des regrets à ta mort? Uh? Kid yourself until something feels different But even down to your last breath Can the worst bring out your best Fake it till you make a name out of yourself again Step up what is left
122-Koriass-love-supreme-D.mp3,"of your game À la recherche du Love Suprême Quête d'amour et de gloire J'ai toujours porté les remords comme un tatou sur le corps J'ai fait les affaires comme un God Mais faite un pacte avec le diable Jamais camouflé mes flaws et toujours avoué mes torts Y a des amitiés qui cassent Les vieux amis prennent le bord La minute où t'as le crown, tu vois la jalousie qui sort Toujours battu pour le love, les shots partent de tous les bords Mais protéger les proches, ce s'ra à la vie à la mort J'voulais juste ride avec les buddies, getting high Faire"
122-Koriass-love-supreme-E.mp3,"des folies, living life Getting money, être le maître de cérémonie I'm biting into life, j'en ai d'la chair sur les canines A'ec les deux yeux sur le price Pour le rêve que j'imagine, what's life after death Pour un white rapper queb, pas d'secondaire pis pas d'cégep Tu laisses la wife avec les dettes, la tête dans le ciel L'envie d'fly avec les Jets J'veux crier : j'vais jamais perdre, pas chanter l'air de la défaite, l'air défait, like Write down your last will Don't keep"
122-Koriass-love-supreme-F.mp3,it all in So your glory still can live Build a monument Your body can rest as long as no one forgets Kid yourself until something feels different But even down to your last breath Can the worst bring out your
122-Koriass-love-supreme-G.mp3,"best Fake it till you make a name out of yourself again Step up what is left of your game Jamais voulu de nine to five J'tais comme work, c'est pour les losers Les yeux fixés sur un rêve même si tout le monde autour est douteux Tout pour me sentir alive J'bois mes coups durs dans les shooters Devant la foule gettin' high ou sous les couvertes juste nous deux Seul dans le desert ou gouttes de pluie dans l'océan J'essaie de laisser quelque chose derrière comme un bruit"
122-Koriass-love-supreme-H.mp3,"dans le néant Pour qu'on s'souvienne que j'tai une bête, j'tais un héros, j'tai une légende Un air qui joue dans ta tête parce que ton cerveau c'est mon playground Mais c'pas c'que j'voulais être J'ai vendu mon âme pour une place En dessous des spotlights, j'ai blanchis mes dents pour les flashs Pour rentré dans la légende, man j'en aurais vendu ma mère J'voulais déranger les gens, pas rentrer dans le ventre de la bête Mettre une étampe sur le temps, mettre de l'essence sur la braise J'ai perdu qui j'suis vraiment pendant ma descente au enfer Criez mon nom pour le monde et répandez mes cendres dans la mer Parce que ce soir le roi"
123-Loud-lary-ajust-ondulation-A.mp3,I dont even remember how we got here J'pense même pas que j'ai éteint la TV avant de partir
123-Loud-lary-ajust-ondulation-B.mp3,"J'ai juste fait des kilomètres et des kilomètres Dans une Kia hybride singing bitch don't kill my vibe J'ai passé les douanes, made it down to Tijuana Dans une piscine full of liquor looking for some peace of mind J'ai fait des kilomètres et des kilomètres J'avais même pas de permis mais j'me suis permis moi même J'ai passé les douanes only one thing in mind"
123-Loud-lary-ajust-ondulation-C.mp3,"J'veux même pas savoir où j'vais atterrir I just gotta get the fuck out of here Je repense à ma carrière les deux pieds dans le sable J'm'apprête à sell out le Métropolis Tu croyais que ma carrière s'en allait go south I landed in South by South-West On est partis en tournée, ç'a tourné dans chambre d'hôtel 3 Jeunes blancs with attitude straight outta Canton de l'est I just woke up this morning sur cette fucking"
123-Loud-lary-ajust-ondulation-D.mp3,"chanson thème We gotta get the fuck out of here J'ai juste fait des kilomètres et des kilomètres Dans une Kia hybride singing bitch don't kill my vibe J'ai passé les douanes, made it down to Tijuan Dans une piscine full of liquor looking for some peace of mind I just woke up In LA I just woke up In LA I got to pick up the Phone Tell some people I'm gonna be late Won't make it"
123-Loud-lary-ajust-ondulation-E.mp3,"to none of your fake shit Won't make it to none of your fake shit Je serai pas là si vous me cherchez Won't make it to none of your fake shit Baby Please don't try to save me Mêle-toi donc tes business, me I'm feeling kind of wavy Appelle donc ta best girl, she might be my next girl Attache-toi les cheveux comme j't'ai appris, check pas mes"
123-Loud-lary-ajust-ondulation-F.mp3,"texts girl Attache-toi les cheveux comme j't'ai appris, comme toute le reste girl Tu sais que je suis le best girl, grâce a moi t'es quelqu'un J'suis toujours en tournée, toute le reste j'm'en calisse I'm be on some futurist, nouvelle date sur ces clive shit L'ennui c'est la conscience du temps Pis j'ai pas de temps a perdre J'm'ennuie du temps perdu, c'est bien tout ce que je me rappelle Tant qu'on a la démence pour nous protéger, we good Mais"
123-Loud-lary-ajust-ondulation-G.mp3,"j'ai peur de mes idées quand je suis seul sur la route I'm feeling so alone, j'm'ennuie de ma maison Mon gérant au bout du fil and I'm screaming on the phone I want my money, yeah I want my money, yeah Colt 45 sur la white powder I got few girls dans la limousine Toutes gelées sur la ketamine They love it when I rap about it, I know My life's a mess and I'm broke"
124-Sir-pathetik-pour-mon-pays-A.mp3,"Yo, what up Québec De la Gaspésie, à Gatineau, dans le nord Dans le sud, dans l'est, dans l'ouest Faut qu'on se mettre ensemble man, qu'on se réveille, c'est important C'est notre place, c'est notre place, man, you know! C'est notre place, yo! Pas besoin de vivre ailleurs, moi je reste ici Le Québec c'est la place que j'ai choisi J'chill ici,"
124-Sir-pathetik-pour-mon-pays-B.mp3,"j'meurs ici, it's the place to be J'fier d'mon coin que j'appelle mon pays Qu'se soit à Trois-Rivières, la ville où qu'chu né La grande ville de Montréal, la ville où j'aime me promener Chu fier de mon coin que j'appelle mon pays Fier de la langue qu'on y parle par ici Par chez nous, nous autres on parle le français On a l'hiver, pis dans l'street, on parle le franglais Les gens d'mon pays sont toutes sortes de couleur C'qui fait qu'part ici, le monde est rempli d'saveur On est cool dans les grandes villes, comme à"
